#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 06 06 21 50 999 99.0 99.0  1.38 10.00  7.10 320 1012.4  13.2  13.1 999.0 99.0 99.00
2014 06 06 22 50 999 99.0 99.0  1.35 10.81  6.84 316 1012.0  13.4  13.3 999.0 99.0 99.00
2014 06 06 23 50 999 99.0 99.0  1.30 10.81  6.93 316 1011.7  13.4  13.3 999.0 99.0 99.00
2014 06 07 00 50 999 99.0 99.0  1.27 14.81  6.56 209 1011.6  13.4  13.4 999.0 99.0 99.00
2014 06 07 01 50 999 99.0 99.0  1.25 10.81  6.71 314 1011.5  13.4  13.4 999.0 99.0 99.00
2014 06 07 02 50 999 99.0 99.0  1.29 11.43  6.68 321 1011.7  12.9  13.5 999.0 99.0 99.00
2014 06 07 03 50 999 99.0 99.0  1.49 10.81  7.46 319 1011.9  12.8  13.5 999.0 99.0 99.00
2014 06 07 04 50 999 99.0 99.0  1.42 10.81  7.10 315 1012.3  12.8  13.4 999.0 99.0 99.00
2014 06 07 05 50 999 99.0 99.0  1.48 10.81  7.27 321 1012.4  12.9  13.4 999.0 99.0 99.00
2014 06 07 06 50 999 99.0 99.0  1.66 11.43  7.96 315 1012.2  12.8  13.3 999.0 99.0 99.00
2014 06 07 07 50 999 99.0 99.0  1.59 11.43  7.52 324 1012.2  12.8  13.2 999.0 99.0 99.00
2014 06 07 08 50 999 99.0 99.0  1.66 11.43  7.75 315 1011.8  12.5  13.1 999.0 99.0 99.00
2014 06 07 09 50 999 99.0 99.0  1.64 11.43  7.28 332 1011.6  12.4  13.0 999.0 99.0 99.00
2014 06 07 10 50 999 99.0 99.0  1.88 10.81  7.81 327 1011.4  12.4  13.0 999.0 99.0 99.00
2014 06 07 11 50 999 99.0 99.0  1.78 10.81  7.38 334 1011.5  12.4  12.9 999.0 99.0 99.00
2014 06 07 12 50 999 99.0 99.0  1.74 10.81  7.01 313 1011.4  12.3  12.9 999.0 99.0 99.00
2014 06 07 13 50 999 99.0 99.0  1.82 11.43  7.31 329 1011.8  12.2  12.8 999.0 99.0 99.00
2014 06 07 14 50 999 99.0 99.0  1.68 10.81  6.87 327 1012.3  11.9  12.8 999.0 99.0 99.00
2014 06 07 15 50 999 99.0 99.0  1.76 10.81  6.69 319 1012.5  11.9  12.8 999.0 99.0 99.00
2014 06 07 16 50 999 99.0 99.0  1.70 10.00  6.47 323 1012.5  11.7  12.8 999.0 99.0 99.00
2014 06 07 17 50 999 99.0 99.0  1.63 10.81  6.36 331 1012.8  12.1  12.8 999.0 99.0 99.00
2014 06 07 18 50 999 99.0 99.0  1.55  7.69  6.29 315 1012.9  12.4  12.9 999.0 99.0 99.00
2014 06 07 19 50 999 99.0 99.0  1.58  7.69  6.01 309 1012.7  12.8  12.9 999.0 99.0 99.00
2014 06 07 20 50 999 99.0 99.0  1.84  7.69  6.38 313 1012.3  12.9  13.0 999.0 99.0 99.00
2014 06 07 21 50 999 99.0 99.0  1.76 10.00  5.94 317 1012.1  13.1  13.1 999.0 99.0 99.00
2014 06 07 22 50 999 99.0 99.0  1.65  7.69  5.83 312 1011.6  13.1  13.3 999.0 99.0 99.00
2014 06 07 23 50 999 99.0 99.0  1.88 10.00  6.27 320 1011.0  13.1  13.3 999.0 99.0 99.00
2014 06 08 00 50 999 99.0 99.0  1.76  9.09  5.86 319 1010.6  13.1  13.4 999.0 99.0 99.00
2014 06 08 01 50 999 99.0 99.0  1.91 10.00  6.14 323 1010.5  13.0  13.4 999.0 99.0 99.00
2014 06 08 02 50 999 99.0 99.0  2.00 10.81  6.40 326 1010.6  12.9  13.4 999.0 99.0 99.00
2014 06 08 03 50 999 99.0 99.0  2.00 10.00  6.53 321 1010.5  12.7  13.3 999.0 99.0 99.00
2014 06 08 04 50 999 99.0 99.0  2.00  9.09  6.66 324 1011.0  12.6  13.2 999.0 99.0 99.00
2014 06 08 05 50 999 99.0 99.0  1.93 10.00  6.54 322 1011.2  12.4  13.2 999.0 99.0 99.00
2014 06 08 06 50 999 99.0 99.0  1.92 10.00  6.83 320 1011.2  12.2  13.2 999.0 99.0 99.00
2014 06 08 07 50 999 99.0 99.0  1.85  9.09  6.63 322 1011.2  11.9  13.2 999.0 99.0 99.00
2014 06 08 08 50 999 99.0 99.0  1.98 10.00  6.76 328 1010.9  11.8  13.2 999.0 99.0 99.00
2014 06 08 09 50 999 99.0 99.0  1.92 10.00  6.86 321 1010.7  11.6  13.1 999.0 99.0 99.00
2014 06 08 10 50 999 99.0 99.0  1.78 10.00  6.49 337 1010.4  11.3  13.0 999.0 99.0 99.00
2014 06 08 11 50 999 99.0 99.0  1.80 10.00  6.76 322 1010.4  11.3  13.0 999.0 99.0 99.00
2014 06 08 12 50 999 99.0 99.0  1.82 10.81  6.91 330 1010.6  11.3  12.9 999.0 99.0 99.00
2014 06 08 13 50 999 99.0 99.0  1.86  9.09  6.99 319 1011.0  11.3  12.9 999.0 99.0 99.00
2014 06 08 14 50 999 99.0 99.0  1.92 10.00  7.48 322 1011.3  11.1  12.9 999.0 99.0 99.00
2014 06 08 15 50 999 99.0 99.0  1.75 10.81  7.17 319 1011.4  11.1  12.9 999.0 99.0 99.00
2014 06 08 16 50 999 99.0 99.0  1.98 10.81  7.38 313 1011.4  11.4  12.9 999.0 99.0 99.00
2014 06 08 17 50 999 99.0 99.0  1.82 10.81  7.31 317 1011.4  11.7  13.0 999.0 99.0 99.00
2014 06 08 18 50 999 99.0 99.0  1.93 10.00  7.62 321 1011.7  12.2  13.1 999.0 99.0 99.00
2014 06 08 19 50 999 99.0 99.0  1.91  8.33  7.38 307 1011.4  12.5  13.3 999.0 99.0 99.00
2014 06 08 20 50 999 99.0 99.0  1.90 10.81  7.50 321 1011.5  12.6  13.4 999.0 99.0 99.00
2014 06 08 21 50 999 99.0 99.0  1.70 10.00  7.33 310 1011.0  13.0  13.6 999.0 99.0 99.00
2014 06 08 22 50 999 99.0 99.0  1.88 10.00  7.32 315 1010.4  13.2  13.8 999.0 99.0 99.00
2014 06 08 23 50 999 99.0 99.0  1.91 10.00  7.68 317 1010.0  13.3  13.9 999.0 99.0 99.00
2014 06 09 00 50 999 99.0 99.0  1.86 10.81  7.35 325 1009.6  13.1  13.8 999.0 99.0 99.00
2014 06 09 01 50 999 99.0 99.0  1.93 10.81  7.59 324 1009.3  12.9  13.8 999.0 99.0 99.00
2014 06 09 02 50 999 99.0 99.0  1.85 10.81  7.56 325 1009.4  12.7  13.8 999.0 99.0 99.00
2014 06 09 03 50 999 99.0 99.0  1.65 10.00  7.15 330 1009.4  12.6  13.7 999.0 99.0 99.00
2014 06 09 04 50 999 99.0 99.0  1.64 11.43  7.03 321 1009.6  12.1  13.6 999.0 99.0 99.00
2014 06 09 05 50 999 99.0 99.0  1.61 10.81  7.06 316 1009.9  12.0  13.6 999.0 99.0 99.00
2014 06 09 06 50 999 99.0 99.0  1.80 10.00  7.26 309 1009.8  12.1  13.5 999.0 99.0 99.00
2014 06 09 07 50 999 99.0 99.0  1.83 10.00  7.52 319 1010.0  12.1  13.5 999.0 99.0 99.00
2014 06 09 08 50 999 99.0 99.0  2.02 10.81  7.77 310 1009.8  11.9  13.5 999.0 99.0 99.00
2014 06 09 09 50 999 99.0 99.0  1.78 10.81  7.52 317 1009.7  12.1  13.4 999.0 99.0 99.00
2014 06 09 10 50 999 99.0 99.0  1.62 10.00  7.11 314 1009.7  12.1  13.4 999.0 99.0 99.00
2014 06 09 11 50 999 99.0 99.0  1.74 10.00  7.38 319 1009.6  12.1  13.4 999.0 99.0 99.00
2014 06 09 12 50 999 99.0 99.0  1.80 10.00  7.36 312 1009.5  11.9  13.4 999.0 99.0 99.00
2014 06 09 13 50 999 99.0 99.0  1.44  9.09  7.00 305 1009.6  11.9  13.4 999.0 99.0 99.00
2014 06 09 14 50 999 99.0 99.0  1.48 10.00  7.03 305 1009.8  12.1  13.4 999.0 99.0 99.00
2014 06 09 15 50 999 99.0 99.0  1.62 10.00  7.70 311 1010.1  12.2  13.5 999.0 99.0 99.00
2014 06 09 16 50 999 99.0 99.0  1.75 10.00  7.63 312 1010.0  12.4  13.6 999.0 99.0 99.00
2014 06 09 17 50 999 99.0 99.0  1.74 10.00  7.74 310 1010.3  12.7  13.9 999.0 99.0 99.00
2014 06 09 18 50 999 99.0 99.0  1.51 10.00  7.53 311 1010.4  13.1  14.2 999.0 99.0 99.00
2014 06 09 19 50 999 99.0 99.0  1.59 10.81  7.83 308 1010.3  13.5  14.4 999.0 99.0 99.00
2014 06 09 20 50 999 99.0 99.0  1.72 10.00  7.72 312 1010.5  14.0  14.4 999.0 99.0 99.00
2014 06 09 21 50 999 99.0 99.0  1.85 10.81  7.97 313 1010.0  14.3  14.6 999.0 99.0 99.00
2014 06 09 22 50 999 99.0 99.0  1.85 10.00  7.73 313 1009.5  14.5  14.7 999.0 99.0 99.00
2014 06 09 23 50 999 99.0 99.0  1.95 10.00  7.97 314 1008.9  14.3  14.8 999.0 99.0 99.00
2014 06 10 00 50 999 99.0 99.0  1.80 10.00  7.48 310 1008.4  14.4  14.8 999.0 99.0 99.00
2014 06 10 01 50 999 99.0 99.0  1.86 10.00  7.65 316 1008.4  14.1  14.5 999.0 99.0 99.00
2014 06 10 02 50 999 99.0 99.0  1.90 10.00  7.97 318 1008.4  13.8  14.5 999.0 99.0 99.00
2014 06 10 03 50 999 99.0 99.0  1.69 10.81  7.93 314 1008.6  13.6  14.5 999.0 99.0 99.00
2014 06 10 04 50 999 99.0 99.0  1.89 11.43  8.03 309 1009.1  13.3  14.5 999.0 99.0 99.00
2014 06 10 05 50 999 99.0 99.0  1.81 10.81  8.12 313 1009.5  13.4  14.6 999.0 99.0 99.00
2014 06 10 06 50 999 99.0 99.0  1.70  9.09  8.00 295 1009.5  13.1  14.5 999.0 99.0 99.00
2014 06 10 07 50 999 99.0 99.0  1.62 10.81  7.91 307 1009.5  13.1  14.4 999.0 99.0 99.00
2014 06 10 08 50 999 99.0 99.0  1.76 11.43  8.21 301 1009.2  12.9  14.4 999.0 99.0 99.00
2014 06 10 09 50 999 99.0 99.0  1.76 10.81  8.19 311 1009.2  12.9  14.4 999.0 99.0 99.00
2014 06 10 10 50 999 99.0 99.0  1.84 10.00  8.34 300 1009.2  12.9  14.3 999.0 99.0 99.00
2014 06 10 11 50 999 99.0 99.0  1.81 10.00  8.24 304 1009.3  12.9  14.3 999.0 99.0 99.00
2014 06 10 12 50 999 99.0 99.0  1.72 10.81  7.90 303 1009.4  12.8  14.3 999.0 99.0 99.00
2014 06 10 13 50 999 99.0 99.0  1.83 10.81  8.14 310 1009.5  12.8  14.2 999.0 99.0 99.00
2014 06 10 14 50 999 99.0 99.0  1.73 10.00  7.91 315 1009.8  12.9  14.2 999.0 99.0 99.00
2014 06 10 15 50 999 99.0 99.0  1.96 10.00  8.41 308 1010.1  12.9  14.3 999.0 99.0 99.00
2014 06 10 16 50 999 99.0 99.0  1.74 12.12  8.02 306 1010.3  13.1  14.4 999.0 99.0 99.00
2014 06 10 17 50 999 99.0 99.0  1.79 11.43  8.43 310 1010.5  13.2  14.6 999.0 99.0 99.00
2014 06 10 18 50 999 99.0 99.0  1.58 11.43  7.80 312 1010.9  13.2  14.7 999.0 99.0 99.00
2014 06 10 19 50 999 99.0 99.0  2.01 11.43  8.40 306 1011.1  13.5  14.7 999.0 99.0 99.00
2014 06 10 20 50 999 99.0 99.0  2.07 10.81  8.24 310 1011.4  14.1  14.8 999.0 99.0 99.00
2014 06 10 21 50 999 99.0 99.0  2.26 11.43  8.44 307 1011.3  14.3  14.8 999.0 99.0 99.00
2014 06 10 22 50 999 99.0 99.0  2.28 10.81  8.63 309 1011.2  14.7  14.8 999.0 99.0 99.00
2014 06 10 23 50 999 99.0 99.0  2.03 10.81  8.31 316 1011.0  14.7  14.8 999.0 99.0 99.00
2014 06 11 00 50 999 99.0 99.0  2.14 10.81  8.40 314 1010.8  14.8  14.9 999.0 99.0 99.00
2014 06 11 01 50 999 99.0 99.0  1.87 10.00  7.95 318 1011.0  14.8  14.8 999.0 99.0 99.00
2014 06 11 02 50 999 99.0 99.0  1.77 10.81  8.09 318 1011.2  14.7  14.7 999.0 99.0 99.00
2014 06 11 03 50 999 99.0 99.0  1.86 11.43  8.06 323 1011.6  14.7  14.7 999.0 99.0 99.00
2014 06 11 04 50 999 99.0 99.0  1.70 10.81  8.13 314 1012.6  14.7  14.6 999.0 99.0 99.00
2014 06 11 05 50 999 99.0 99.0  1.81 10.81  8.13 315 1013.0  14.6  14.6 999.0 99.0 99.00
2014 06 11 06 50 999 99.0 99.0  1.98 10.81  8.29 314 1013.0  14.3  14.6 999.0 99.0 99.00
2014 06 11 07 50 999 99.0 99.0  1.70 10.00  7.85 309 1012.7  14.2  14.6 999.0 99.0 99.00
2014 06 11 08 50 999 99.0 99.0  1.74 10.00  7.99 305 1012.5  14.1  14.6 999.0 99.0 99.00
2014 06 11 09 50 999 99.0 99.0  1.90 10.81  8.32 309 1012.5  14.0  14.6 999.0 99.0 99.00
2014 06 11 10 50 999 99.0 99.0  1.84 10.81  8.21 313 1012.6  13.9  14.6 999.0 99.0 99.00
2014 06 11 11 50 999 99.0 99.0  1.73 10.00  8.14 312 1012.6  13.8  14.6 999.0 99.0 99.00
2014 06 11 12 50 999 99.0 99.0  1.88 10.81  8.28 310 1012.8  13.8  14.6 999.0 99.0 99.00
2014 06 11 13 50 999 99.0 99.0  1.89 10.00  8.02 317 1013.2  13.8  14.6 999.0 99.0 99.00
2014 06 11 14 50 999 99.0 99.0  1.82 10.00  8.03 324 1013.5  13.8  14.6 999.0 99.0 99.00
2014 06 11 15 50 999 99.0 99.0  1.93 10.81  8.42 321 1014.2  13.8  14.6 999.0 99.0 99.00
2014 06 11 16 50 999 99.0 99.0  1.77 10.81  8.00 321 1014.3  14.2  14.6 999.0 99.0 99.00
2014 06 11 17 50 999 99.0 99.0  1.76 10.00  7.86 325 1014.7  14.1  14.7 999.0 99.0 99.00
2014 06 11 18 50 999 99.0 99.0  1.77 10.81  7.85 317 1015.0  14.0  14.8 999.0 99.0 99.00
2014 06 11 19 50 999 99.0 99.0  1.78 10.81  8.11 312 1014.8  15.0  15.0 999.0 99.0 99.00
2014 06 11 20 50 999 99.0 99.0  1.83 10.00  8.18 316 1014.7  15.9  15.3 999.0 99.0 99.00
2014 06 11 21 50 999 99.0 99.0  1.88 10.00  8.15 325 1014.2  15.5  15.5 999.0 99.0 99.00
2014 06 11 22 50 999 99.0 99.0  1.92 10.00  8.05 328 1013.6  15.5  15.5 999.0 99.0 99.00
2014 06 11 23 50 999 99.0 99.0  1.89 10.00  8.07 326 1013.5  15.6  16.0 999.0 99.0 99.00
2014 06 12 00 50 999 99.0 99.0  1.75 10.00  8.00 312 1013.1  15.6  15.9 999.0 99.0 99.00
2014 06 12 01 50 999 99.0 99.0  1.70  9.09  8.01 317 1013.0  15.4  15.6 999.0 99.0 99.00
2014 06 12 02 50 999 99.0 99.0  1.69  9.09  8.03 323 1013.3  15.1  15.1 999.0 99.0 99.00
2014 06 12 03 50 999 99.0 99.0  1.56  9.09  7.67 311 1013.6  14.9  14.9 999.0 99.0 99.00
2014 06 12 04 50 999 99.0 99.0  1.46 10.00  7.58 316 1014.1  14.9  14.6 999.0 99.0 99.00
2014 06 12 05 50 999 99.0 99.0  1.47 10.00  7.69 314 1014.3  14.7  14.7 999.0 99.0 99.00
2014 06 12 06 50 999 99.0 99.0  1.57 10.00  7.43 311 1014.2  14.8  14.6 999.0 99.0 99.00
2014 06 12 07 50 999 99.0 99.0  1.53  8.33  7.32 303 1014.2  14.8  14.6 999.0 99.0 99.00
2014 06 12 08 50 999 99.0 99.0  1.84 10.00  7.72 314 1014.0  14.4  14.7 999.0 99.0 99.00
2014 06 12 09 50 999 99.0 99.0  1.73 10.00  7.63 324 1013.9  14.4  14.6 999.0 99.0 99.00
2014 06 12 10 50 999 99.0 99.0  1.66  9.09  7.59 313 1013.9  14.3  14.8 999.0 99.0 99.00
2014 06 12 11 50 999 99.0 99.0  1.78  8.33  7.55 311 1014.0  14.5  15.0 999.0 99.0 99.00
2014 06 12 12 50 999 99.0 99.0  1.77 10.00  7.54 322 1014.3  14.5  15.0 999.0 99.0 99.00
2014 06 12 13 50 999 99.0 99.0  1.74 10.00  7.49 323 1014.8  14.5  15.0 999.0 99.0 99.00
2014 06 12 14 50 999 99.0 99.0  1.56  9.09  7.10 319 1015.2  14.4  15.0 999.0 99.0 99.00
2014 06 12 15 50 999 99.0 99.0  1.54  9.09  7.14 314 1015.6  14.5  14.9 999.0 99.0 99.00
2014 06 12 16 50 999 99.0 99.0  1.55  9.09  7.07 319 1015.8  14.7  14.6 999.0 99.0 99.00
2014 06 12 17 50 999 99.0 99.0  1.40  9.09  6.77 314 1016.1  14.8  14.6 999.0 99.0 99.00
2014 06 12 18 50 999 99.0 99.0  1.47  9.09  6.95 318 1016.4  14.9  14.8 999.0 99.0 99.00
2014 06 12 19 50 999 99.0 99.0  1.46  7.69  6.84 309 1016.2  14.9  15.1 999.0 99.0 99.00
2014 06 12 20 50 999 99.0 99.0  1.48  9.09  6.81 318 1016.0  15.1  15.3 999.0 99.0 99.00
2014 06 12 21 50 999 99.0 99.0  1.50  9.09  6.69 313 1015.6  14.5  15.3 999.0 99.0 99.00
2014 06 12 22 50 999 99.0 99.0  1.54  9.09  6.03 309 1015.4  14.2  15.3 999.0 99.0 99.00
2014 06 12 23 50 999 99.0 99.0  1.42  7.14  5.40 317 1015.0  14.2  15.1 999.0 99.0 99.00
2014 06 13 00 50 999 99.0 99.0  1.53  9.09  5.51 320 1014.7  14.1  15.0 999.0 99.0 99.00
2014 06 13 01 50 999 99.0 99.0  1.49  9.09  5.41 324 1014.3  13.6  14.9 999.0 99.0 99.00
2014 06 13 02 50 999 99.0 99.0  1.62  9.09  5.56 313 1014.5  13.5  14.8 999.0 99.0 99.00
2014 06 13 03 50 999 99.0 99.0  1.74  8.33  5.79 322 1014.5  13.7  14.8 999.0 99.0 99.00
2014 06 13 04 50 999 99.0 99.0  1.74  7.69  5.46 328 1014.7  13.9  14.8 999.0 99.0 99.00
2014 06 13 05 50 999 99.0 99.0  1.64  8.33  5.62 331 1015.1  13.9  14.7 999.0 99.0 99.00
2014 06 13 06 50 999 99.0 99.0  1.75  8.33  5.90 321 1015.2  14.0  14.7 999.0 99.0 99.00
2014 06 13 07 50 999 99.0 99.0  1.76  8.33  6.02 322 1015.0  14.0  14.6 999.0 99.0 99.00
2014 06 13 08 50 999 99.0 99.0  1.87  7.69  6.17 319 1014.7  13.8  14.6 999.0 99.0 99.00
2014 06 13 09 50 999 99.0 99.0  2.20  7.14  6.31 307 1014.6  13.5  14.5 999.0 99.0 99.00
2014 06 13 10 50 999 99.0 99.0  2.34  7.69  6.46 307 1014.6  13.3  14.5 999.0 99.0 99.00
2014 06 13 11 50 999 99.0 99.0  2.16  7.69  6.35 318 1014.7  13.3  14.6 999.0 99.0 99.00
2014 06 13 12 50 999 99.0 99.0  2.06  7.69  6.42 314 1014.9  12.7  14.5 999.0 99.0 99.00
2014 06 13 13 50 999 99.0 99.0  2.00  7.69  6.30 319 1015.3  12.7  14.4 999.0 99.0 99.00
2014 06 13 14 50 999 99.0 99.0  2.02  7.69  6.07 303 1015.8  12.6  14.4 999.0 99.0 99.00
2014 06 13 15 50 999 99.0 99.0  1.98  7.14  6.03 315 1016.1  12.9  14.5 999.0 99.0 99.00
2014 06 13 16 50 999 99.0 99.0  1.73  7.14  5.50 320 1016.1  13.2  14.5 999.0 99.0 99.00
2014 06 13 17 50 999 99.0 99.0  1.64  7.14  5.53 318 1016.2  13.2  14.5 999.0 99.0 99.00
2014 06 13 18 50 999 99.0 99.0  1.77  6.67  5.41 310 1016.1  13.2  14.5 999.0 99.0 99.00
2014 06 13 19 50 999 99.0 99.0  1.51 13.79  5.32 279 1015.9  13.7  14.5 999.0 99.0 99.00
2014 06 13 20 50 999 99.0 99.0  1.63  6.67  5.29 313 1015.5  13.8  14.5 999.0 99.0 99.00
2014 06 13 21 50 999 99.0 99.0  1.59  7.14  5.14 311 1014.9  13.8  14.5 999.0 99.0 99.00
2014 06 13 22 50 999 99.0 99.0  1.68  7.69  5.18 314 1014.5  13.8  14.4 999.0 99.0 99.00
2014 06 13 23 50 999 99.0 99.0  1.92  7.14  5.46 309 1014.1  14.0  14.2 999.0 99.0 99.00
2014 06 14 00 50 999 99.0 99.0  1.92 12.12  5.35 325 1013.6  14.1  14.2 999.0 99.0 99.00
2014 06 14 01 50 999 99.0 99.0  1.96  7.14  5.42 316 1013.2  14.4  14.3 999.0 99.0 99.00
2014 06 14 02 50 999 99.0 99.0  2.19  7.69  5.97 315 1013.4  14.4  14.4 999.0 99.0 99.00
2014 06 14 03 50 999 99.0 99.0  2.17  8.33  5.90 317 1013.6  14.2  14.3 999.0 99.0 99.00
2014 06 14 04 50 999 99.0 99.0  2.25  8.33  6.16 312 1013.8  14.2  14.1 999.0 99.0 99.00
2014 06 14 05 50 999 99.0 99.0  2.25  7.69  6.19 316 1013.9  14.2  14.0 999.0 99.0 99.00
2014 06 14 06 50 999 99.0 99.0  2.51  8.33  6.39 315 1013.5  14.1  14.1 999.0 99.0 99.00
2014 06 14 07 50 999 99.0 99.0  2.67  8.33  6.75 315 1013.2  13.8  14.2 999.0 99.0 99.00
2014 06 14 08 50 999 99.0 99.0  2.78  8.33  6.73 316 1013.2  13.4  14.1 999.0 99.0 99.00
2014 06 14 09 50 999 99.0 99.0  2.49  8.33  6.41 319 1013.1  13.3  14.1 999.0 99.0 99.00
2014 06 14 10 50 999 99.0 99.0  2.65  8.33  6.41 317 1013.0  13.1  14.0 999.0 99.0 99.00
2014 06 14 11 50 999 99.0 99.0  2.82 10.00  6.82 320 1012.7  13.0  14.0 999.0 99.0 99.00
2014 06 14 12 50 999 99.0 99.0  2.99  9.09  7.00 320 1012.7  12.9  14.0 999.0 99.0 99.00
2014 06 14 13 50 999 99.0 99.0  2.65 10.00  6.88 320 1013.0  12.8  14.0 999.0 99.0 99.00
2014 06 14 14 50 999 99.0 99.0  3.07 10.00  7.44 317 1013.4  12.4  14.0 999.0 99.0 99.00
2014 06 14 15 50 999 99.0 99.0  3.11 10.00  7.58 318 1013.7  12.6  14.0 999.0 99.0 99.00
2014 06 14 16 50 999 99.0 99.0  2.66 10.00  7.32 315 1014.1  13.1  14.0 999.0 99.0 99.00
2014 06 14 18 50 999 99.0 99.0  2.60  9.09  7.31 311 1014.2  13.8  14.2 999.0 99.0 99.00
2014 06 14 19 50 999 99.0 99.0  2.52 10.00  6.96 322 1013.7  13.7  14.2 999.0 99.0 99.00
2014 06 14 20 50 999 99.0 99.0  2.52  9.09  6.87 313 1013.0  13.7  14.3 999.0 99.0 99.00
2014 06 14 21 50 999 99.0 99.0  2.52 10.00  6.89 318 1012.9  14.0  14.4 999.0 99.0 99.00
2014 06 14 22 50 999 99.0 99.0  2.37 10.00  6.57 313 1012.5  14.2  14.4 999.0 99.0 99.00
2014 06 14 23 50 999 99.0 99.0  2.67 10.00  6.86 313 1011.9  14.2  14.4 999.0 99.0 99.00
2014 06 15 00 50 999 99.0 99.0  2.44 10.00  6.51 322 1010.9  14.2  14.5 999.0 99.0 99.00
2014 06 15 01 50 999 99.0 99.0  2.58 10.00  6.26 322 1010.8  14.3  14.5 999.0 99.0 99.00
2014 06 15 02 50 999 99.0 99.0  2.64 10.00  6.66 315 1010.8  14.3  14.4 999.0 99.0 99.00
2014 06 15 03 50 999 99.0 99.0  2.52  9.09  6.48 325 1011.0  14.2  14.4 999.0 99.0 99.00
2014 06 15 04 50 999 99.0 99.0  2.48 10.00  6.59 318 1011.7  14.2  14.4 999.0 99.0 99.00
2014 06 15 05 50 999 99.0 99.0  2.52 10.00  6.67 317 1011.8  14.0  14.4 999.0 99.0 99.00
2014 06 15 06 50 999 99.0 99.0  2.34 10.00  6.45 315 1011.4  13.7  14.4 999.0 99.0 99.00
2014 06 15 07 50 999 99.0 99.0  2.25 10.81  6.44 320 1011.2  13.6  14.3 999.0 99.0 99.00
2014 06 15 08 50 999 99.0 99.0  2.48 10.00  6.59 317 1010.9  13.4  14.3 999.0 99.0 99.00
2014 06 15 09 50 999 99.0 99.0  2.62 10.00  6.73 323 1010.9  13.3  14.3 999.0 99.0 99.00
2014 06 15 10 50 999 99.0 99.0  2.56 10.00  6.54 320 1011.1  13.2  14.3 999.0 99.0 99.00
2014 06 15 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.5  12.8  14.3 999.0 99.0 99.00
2014 06 15 12 50 999 99.0 99.0  2.60 10.00  6.59 317 1011.8  12.6  14.2 999.0 99.0 99.00
2014 06 15 13 50 999 99.0 99.0  2.39 10.00  6.54 316 1012.2  12.6  14.2 999.0 99.0 99.00
2014 06 15 14 50 999 99.0 99.0  2.51  9.09  6.62 317 1012.6  12.6  14.2 999.0 99.0 99.00
2014 06 15 15 50 999 99.0 99.0  2.51  9.09  6.42 316 1013.1  12.8  14.2 999.0 99.0 99.00
2014 06 15 16 50 999 99.0 99.0  2.29 10.00  6.34 318 1013.3  12.8  14.2 999.0 99.0 99.00
2014 06 15 17 50 999 99.0 99.0  2.32  9.09  6.54 320 1013.8  13.0  14.2 999.0 99.0 99.00
2014 06 15 18 50 999 99.0 99.0  2.28  9.09  6.42 306 1014.2  13.0  14.2 999.0 99.0 99.00
2014 06 15 19 50 999 99.0 99.0  2.32  8.33  6.40 316 1014.4  13.4  14.3 999.0 99.0 99.00
2014 06 15 20 50 999 99.0 99.0  2.20  9.09  6.34 315 1014.2  13.6  14.3 999.0 99.0 99.00
2014 06 15 21 50 999 99.0 99.0  2.23  9.09  6.53 315 1014.0  13.7  14.4 999.0 99.0 99.00
2014 06 15 22 50 999 99.0 99.0  2.45 10.00  6.52 325 1013.8  13.9  14.4 999.0 99.0 99.00
2014 06 15 23 50 999 99.0 99.0  2.15 10.00  6.28 312 1013.6  13.9  14.4 999.0 99.0 99.00
2014 06 16 00 50 999 99.0 99.0  2.27 10.00  6.42 322 1013.4  14.0  14.4 999.0 99.0 99.00
2014 06 16 01 50 999 99.0 99.0  2.07  9.09  6.23 317 1013.2  13.9  14.4 999.0 99.0 99.00
2014 06 16 02 50 999 99.0 99.0  2.11  9.09  6.34 321 1013.1  13.8  14.4 999.0 99.0 99.00
2014 06 16 03 50 999 99.0 99.0  2.19 10.00  6.28 328 1013.1  13.8  14.3 999.0 99.0 99.00
2014 06 16 04 50 999 99.0 99.0  2.21  9.09  6.23 320 1013.7  13.6  14.3 999.0 99.0 99.00
2014 06 16 05 50 999 99.0 99.0  1.99 10.00  5.86 326 1013.7  13.5  14.3 999.0 99.0 99.00
2014 06 16 06 50 999 99.0 99.0  2.16 10.00  6.02 332 1013.7  13.6  14.2 999.0 99.0 99.00
2014 06 16 07 50 999 99.0 99.0  2.04 10.00  5.73 327 1013.6  13.5  14.2 999.0 99.0 99.00
2014 06 16 08 50 999 99.0 99.0  2.14 10.00  5.88 319 1013.4  13.4  14.1 999.0 99.0 99.00
2014 06 16 09 50 999 99.0 99.0  2.08 10.00  5.84 326 1013.5  13.4  14.1 999.0 99.0 99.00
2014 06 16 10 50 999 99.0 99.0  1.99  9.09  5.90 319 1013.7  13.5  14.1 999.0 99.0 99.00
2014 06 16 11 50 999 99.0 99.0  1.80  9.09  5.58 322 1013.7  13.3  14.0 999.0 99.0 99.00
2014 06 16 12 50 999 99.0 99.0  2.02  9.09  5.56 322 1013.8  13.1  14.0 999.0 99.0 99.00
