#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 05 31 04 50 321  7.8  9.9  2.35  9.09  6.78 305 1013.4  12.7  11.9 999.0 99.0 99.00
2018 05 31 05 50 318  8.1  9.6  2.15 11.43  6.50 308 1013.7  12.6  11.9 999.0 99.0 99.00
2018 05 31 06 50 320  7.4  9.4  2.34 11.43  6.74 321 1013.9  12.5  11.9 999.0 99.0 99.00
2018 05 31 07 50 316  8.1 10.0  2.46 10.81  6.74 309 1013.4  12.3  11.8 999.0 99.0 99.00
2018 05 31 08 50 316  9.2 10.7  2.52  9.09  6.47 308 1013.2  12.3  11.8 999.0 99.0 99.00
2018 05 31 09 50 319 10.2 12.5  2.42 10.00  6.11 305 1013.3  12.2  11.8 999.0 99.0 99.00
2018 05 31 10 50 323  9.4 11.6  2.38 10.81  6.21 316 1013.2  12.2  11.8 999.0 99.0 99.00
2018 05 31 11 50 323 10.8 12.9  2.39 10.00  6.10 311 1013.4  12.2  11.8 999.0 99.0 99.00
2018 05 31 12 50 329  9.8 11.5  2.53  7.69  6.05 311 1014.0  12.1  11.7 999.0 99.0 99.00
2018 05 31 13 50 327  8.3 10.3  2.24  9.09  5.98 308 1014.3  12.2  11.7 999.0 99.0 99.00
2018 05 31 14 50 347  5.5  6.5  2.16  7.69  6.07 302 1015.0  11.7  11.7 999.0 99.0 99.00
2018 05 31 15 50 328  7.2  8.5  2.02 10.00  6.05 306 1015.2  12.2  11.7 999.0 99.0 99.00
2018 05 31 16 50 325  7.2  8.7  1.81  9.09  5.79 305 1015.4  12.2  11.7 999.0 99.0 99.00
2018 05 31 17 50 320  8.0  9.3  1.83  9.09  5.88 299 1015.5  12.4  11.7 999.0 99.0 99.00
2018 05 31 18 50 315  8.3 10.7  1.76 10.00  5.71 312 1016.0  12.5  11.7 999.0 99.0 99.00
2018 05 31 19 50 307  9.2 11.9  2.00  9.09  5.88 304 1016.0  12.5  11.8 999.0 99.0 99.00
2018 05 31 20 50 304  9.5 11.9  2.00  9.09  5.75 308 1016.0  12.6  11.8 999.0 99.0 99.00
2018 05 31 21 50 306 10.1 12.8  2.21  9.09  5.90 310 1015.9  12.6  11.9 999.0 99.0 99.00
2018 05 31 22 50 307  9.2 11.4  2.28  9.09  5.75 311 1015.9  12.6  11.9 999.0 99.0 99.00
2018 05 31 23 50 310  9.1 11.8  2.27  5.88  5.66 311 1015.9  12.6  11.9 999.0 99.0 99.00
2018 06 01 00 50 309  9.6 12.3  2.28  7.14  5.65 311 1015.6  12.6  11.9 999.0 99.0 99.00
2018 06 01 01 50 308 10.6 13.0  2.16  6.67  5.40 304 1015.3  12.6  11.8 999.0 99.0 99.00
2018 06 01 02 50 312 10.3 12.6  2.37  7.14  5.76 310 1015.5  12.5  11.7 999.0 99.0 99.00
2018 06 01 03 50 315  9.6 11.8  2.53  7.14  5.78 317 1015.6  12.4  11.7 999.0 99.0 99.00
2018 06 01 04 50 319 10.3 12.5  2.44  7.14  5.88 312 1015.9  12.4  11.7 999.0 99.0 99.00
2018 06 01 05 50 318 10.5 12.5  2.44  7.69  5.80 316 1016.0  12.3  11.6 999.0 99.0 99.00
2018 06 01 06 50 326 10.8 13.8  2.66  8.33  5.96 312 1015.8  12.1  11.6 999.0 99.0 99.00
2018 06 01 07 50 325 10.5 13.3  2.58  7.14  5.89 318 1015.8  12.0  11.6 999.0 99.0 99.00
2018 06 01 08 50 322 10.0 12.8  2.48  9.09  5.96 309 1015.6  11.9  11.5 999.0 99.0 99.00
2018 06 01 09 50 326  9.6 11.5  2.41  8.33  5.94 311 1015.5  11.8  11.5 999.0 99.0 99.00
2018 06 01 10 50 324  8.9 10.6  2.25  9.09  5.92 312 1015.6  11.7  11.6 999.0 99.0 99.00
2018 06 01 11 50 325  8.2  9.7  1.97  7.69  5.70 309 1015.8  11.6  11.6 999.0 99.0 99.00
2018 06 01 12 50 324  8.7 10.4  1.93  8.33  5.60 312 1016.1  11.6  11.7 999.0 99.0 99.00
2018 06 01 13 50 323  9.2 11.0  2.01  7.69  5.73 310 1016.4  11.5  11.7 999.0 99.0 99.00
2018 06 01 14 50 319  8.6 10.3  2.01  7.69  5.81 306 1016.6  11.6  11.7 999.0 99.0 99.00
2018 06 01 15 50 317  7.9  9.7  1.85  8.33  5.63 308 1016.9  11.7  11.7 999.0 99.0 99.00
2018 06 01 16 50 312  8.8 10.4  1.79  8.33  5.70 307 1016.6  11.7  11.8 999.0 99.0 99.00
2018 06 01 17 50 311  8.7 10.2  1.78  8.33  5.57 309 1016.7  11.8  11.8 999.0 99.0 99.00
2018 06 01 18 50 309  9.1 10.8  1.71  8.33  5.44 303 1016.7  12.0  11.8 999.0 99.0 99.00
2018 06 01 19 50 309  9.4 11.0  1.66  7.69  5.30 305 1016.5  12.3  11.8 999.0 99.0 99.00
2018 06 01 20 50 303 10.1 11.9  1.74  6.67  5.17 308 1016.0  12.4  11.9 999.0 99.0 99.00
2018 06 01 21 50 306 10.7 12.4  1.92  7.14  5.28 301 1015.5  12.4  11.8 999.0 99.0 99.00
2018 06 01 22 50 313 10.5 12.3  1.93  7.69  5.21 311 1015.1  12.5  11.8 999.0 99.0 99.00
2018 06 01 23 50 314  9.2 10.8  2.05  5.88  5.27 309 1015.0  12.5  11.8 999.0 99.0 99.00
2018 06 02 00 50 316  9.0 10.3  1.91  7.14  5.25 308 1014.9  12.7  11.8 999.0 99.0 99.00
2018 06 02 01 50 317  8.0  9.3  1.75  5.88  5.14 308 1014.7  12.8  11.8 999.0 99.0 99.00
2018 06 02 02 50 326  7.1  8.5  1.64  7.14  5.03 307 1015.0  12.6  11.8 999.0 99.0 99.00
2018 06 02 03 50 324  7.7  9.1  1.62  7.14  5.16 303 1014.7  12.6  11.7 999.0 99.0 99.00
2018 06 02 04 50 325  7.4  8.7  1.61  7.14  5.18 305 1015.0  12.6  11.8 999.0 99.0 99.00
2018 06 02 05 50 321  8.2  9.5  1.60  6.25  5.18 299 1014.9  12.7  11.8 999.0 99.0 99.00
2018 06 02 06 50 322  7.9  9.2  1.51  5.88  5.23 303 1014.6  12.6  11.8 999.0 99.0 99.00
2018 06 02 07 50 318  7.9  8.9  1.48  7.69  5.17 294 1014.1  12.5  11.8 999.0 99.0 99.00
2018 06 02 08 50 320  8.4  9.9  1.45  7.69  5.06 304 1013.7  12.4  11.8 999.0 99.0 99.00
2018 06 02 09 50 323  8.1  9.5  1.49  7.69  5.24 303 1013.5  12.3  11.8 999.0 99.0 99.00
2018 06 02 10 50 322  8.4  9.9  1.46  7.14  5.23 303 1013.4  12.3  11.9 999.0 99.0 99.00
2018 06 02 11 50 321  7.4  8.8  1.37  7.69  5.30 299 1013.7  12.3  11.9 999.0 99.0 99.00
2018 06 02 12 50 319  6.7  7.8  1.39  8.33  5.40 298 1014.0  12.2  11.9 999.0 99.0 99.00
2018 06 02 13 50 338  6.5  7.7  1.44  7.14  5.30 302 1014.5  12.3  11.9 999.0 99.0 99.00
2018 06 02 14 50 359  4.4  5.5  1.41  7.69  5.28 304 1014.9  12.2  11.9 999.0 99.0 99.00
2018 06 02 15 50   1  3.0  4.0  1.46  7.69  5.56 306 1015.3  12.2  11.9 999.0 99.0 99.00
2018 06 02 16 50 314  1.8  2.2  1.35  7.14  5.62 305 1015.6  12.3  12.1 999.0 99.0 99.00
2018 06 02 17 50 284  2.0  2.4  1.36  7.14  5.77 287 1015.8  12.5  12.3 999.0 99.0 99.00
2018 06 02 18 50 291  2.8  3.4  1.46  7.14  6.22 294 1015.9  12.9  12.6 999.0 99.0 99.00
2018 06 02 20 50 265  3.0  3.6  1.54  7.69  6.32 300 1015.5  13.3  13.4 999.0 99.0 99.00
2018 06 02 21 50 308  3.0  3.7  1.50  8.33  6.29 293 1015.2  13.4  13.6 999.0 99.0 99.00
2018 06 02 22 50 302  2.6  3.3  1.59  7.69  6.28 304 1014.7  13.5  13.7 999.0 99.0 99.00
2018 06 02 23 50 285  3.5  4.4  1.42  7.69  6.33 280 1014.1  13.6  13.6 999.0 99.0 99.00
2018 06 03 00 50 287  4.2  5.1  1.50  8.33  6.12 294 1013.9  13.7  13.6 999.0 99.0 99.00
2018 06 03 01 50 290  3.9  4.6  1.58  9.09  6.55 291 1013.8  13.6  13.7 999.0 99.0 99.00
2018 06 03 02 50 287  3.0  3.6  1.64  9.09  6.55 296 1014.0  13.4  13.6 999.0 99.0 99.00
2018 06 03 03 50 317  2.3  3.0  1.53  8.33  6.54 300 1013.8  13.1  13.4 999.0 99.0 99.00
2018 06 03 04 50 312  2.1  2.7  1.62  9.09  6.67 284 1014.1  12.8  13.2 999.0 99.0 99.00
2018 06 03 05 50 293  3.1  3.8  1.48  8.33  6.48 280 1014.1  12.7  13.0 999.0 99.0 99.00
2018 06 03 06 50 295  4.7  6.0  1.50  7.69  6.44 287 1013.3  12.9  12.9 999.0 99.0 99.00
2018 06 03 07 50 331  3.9  4.8  1.57  8.33  6.62 296 1013.0  12.9  12.9 999.0 99.0 99.00
2018 06 03 08 50 319  3.7  4.7  1.66  9.09  6.56 300 1012.8  12.8  13.0 999.0 99.0 99.00
2018 06 03 09 50 308  2.4  3.3  1.71  9.09  6.85 300 1012.6  12.6  12.8 999.0 99.0 99.00
2018 06 03 10 50 269  2.2  2.9  1.62  9.09  6.57 294 1012.8  12.6  12.6 999.0 99.0 99.00
2018 06 03 11 50 276  2.3  3.0  1.61  9.09  6.77 301 1012.8  12.6  12.8 999.0 99.0 99.00
2018 06 03 12 50 253  1.2  1.9  1.51  8.33  6.69 288 1013.2  12.6  12.7 999.0 99.0 99.00
2018 06 03 13 50 317  1.5  3.1  1.52  9.09  6.92 309 1013.6  12.7  12.8 999.0 99.0 99.00
2018 06 03 14 50 328  1.4  2.3  1.47  9.09  6.73 305 1013.8  12.6  12.8 999.0 99.0 99.00
2018 06 03 15 50 357  0.1  0.5  1.46  8.33  6.93 300 1014.1  12.7  12.8 999.0 99.0 99.00
2018 06 03 16 50 261  3.3  4.3  1.51  8.33  6.79 293 1014.2  12.8  13.1 999.0 99.0 99.00
2018 06 03 17 50 278  3.5  4.4  1.61  9.09  7.06 299 1014.5  12.6  13.0 999.0 99.0 99.00
2018 06 03 18 50 284  3.1  4.5  1.48  9.09  6.79 296 1014.5  12.8  12.9 999.0 99.0 99.00
2018 06 03 19 50 288  3.5  4.8  1.72  9.09  6.94 307 1014.4  13.1  12.9 999.0 99.0 99.00
2018 06 03 20 50 287  3.8  4.6  1.60  7.69  6.52 299 1014.3  13.2  12.9 999.0 99.0 99.00
2018 06 03 21 50 296  4.9  5.9  1.50  8.33  6.44 317 1013.8  13.2  12.8 999.0 99.0 99.00
2018 06 03 22 50 303  5.2  6.6  1.51  9.09  6.24 299 1013.5  13.2  12.7 999.0 99.0 99.00
2018 06 03 23 50 312  6.6  8.2  1.58  9.09  6.52 303 1012.9  13.2  12.8 999.0 99.0 99.00
2018 06 04 00 50 308  6.4  8.1  1.69  8.33  6.51 304 1012.5  13.0  13.1 999.0 99.0 99.00
2018 06 04 01 50 311  6.7  8.2  1.83  8.33  6.37 306 1012.4  12.5  13.0 999.0 99.0 99.00
2018 06 04 02 50 320  7.6  8.9  1.78  9.09  6.25 305 1012.3  12.1  12.7 999.0 99.0 99.00
2018 06 04 03 50 316  7.2  8.7  1.75  9.09  5.87 307 1012.4  11.8  12.6 999.0 99.0 99.00
2018 06 04 04 50 320  7.6  8.9  1.67  9.09  5.84 314 1012.4  11.6  12.4 999.0 99.0 99.00
2018 06 04 05 50 347  4.0  4.7  1.59  9.09  5.93 311 1013.0  11.8  12.4 999.0 99.0 99.00
2018 06 04 06 50 326  3.8  4.6  1.60  9.09  6.44 296 1012.6  12.1  12.4 999.0 99.0 99.00
2018 06 04 07 50 316  3.5  4.6  1.68  9.09  6.54 305 1012.3  12.3  12.4 999.0 99.0 99.00
2018 06 04 08 50 312  3.2  4.0  1.60  9.09  6.42 303 1011.9  12.3  12.3 999.0 99.0 99.00
2018 06 04 09 50 331  2.8  3.4  1.59  9.09  6.62 301 1011.5  12.4  12.4 999.0 99.0 99.00
2018 06 04 10 50 311  2.6  3.5  1.59  9.09  6.59 300 1011.5  12.4  12.7 999.0 99.0 99.00
2018 06 04 11 50 193  0.0  0.4  1.64  9.09  6.64 301 1011.5  12.4  12.7 999.0 99.0 99.00
2018 06 04 12 50 187  3.3  4.0  1.69  9.09  6.72 311 1012.2  12.5  12.6 999.0 99.0 99.00
2018 06 04 13 50 180  3.0  3.6  1.81  9.09  6.68 309 1012.7  12.6  12.6 999.0 99.0 99.00
2018 06 04 14 50 246  1.8  2.5  1.83  9.09  6.44 301 1013.0  11.8  12.7 999.0 99.0 99.00
2018 06 04 15 50 199  1.5  2.4  2.05  8.33  6.64 301 1012.9  11.6  12.7 999.0 99.0 99.00
2018 06 04 16 50 232  1.6  2.4  2.03  8.33  6.70 304 1012.8  11.6  12.8 999.0 99.0 99.00
2018 06 04 17 50 332  3.7  4.6  2.07  8.33  6.81 301 1012.9  11.4  12.8 999.0 99.0 99.00
2018 06 04 18 50 338  5.2  6.2  1.91  8.33  6.44 301 1012.9  11.7  12.6 999.0 99.0 99.00
2018 06 04 19 50 301  6.9  9.0  1.87  8.33  6.32 302 1012.0  12.4  12.8 999.0 99.0 99.00
2018 06 04 20 50 334  9.1 11.0  2.05 10.00  6.04 300 1011.9  12.1  12.5 999.0 99.0 99.00
2018 06 04 21 50 318  9.8 11.7  2.40  9.09  6.18 308 1011.7  12.8  12.4 999.0 99.0 99.00
2018 06 04 22 50 313 11.1 13.2  2.29  6.25  5.72 306 1010.9  13.0  12.4 999.0 99.0 99.00
2018 06 04 23 50 315 11.1 13.1  2.40  8.33  5.75 298 1010.5  13.1  12.5 999.0 99.0 99.00
2018 06 05 00 50 321  9.3 11.5  2.57  9.09  6.03 304 1010.6  13.1  12.4 999.0 99.0 99.00
2018 06 05 01 50 319  8.9 11.2  2.94  9.09  6.58 308 1010.7  13.1  12.4 999.0 99.0 99.00
2018 06 05 02 50 321  8.4 10.0  2.96  9.09  6.68 307 1011.0  13.1  12.4 999.0 99.0 99.00
2018 06 05 03 50 318  8.0  9.5  2.77  9.09  6.45 311 1011.5  13.0  12.4 999.0 99.0 99.00
2018 06 05 04 50 316  7.7  9.4  2.97  9.09  6.83 309 1012.0  12.9  12.4 999.0 99.0 99.00
2018 06 05 05 50 316  8.1  9.9  2.94  8.33  6.78 311 1012.3  12.8  12.3 999.0 99.0 99.00
2018 06 05 06 50 309  9.2 11.1  2.90  9.09  6.78 308 1012.3  12.7  12.4 999.0 99.0 99.00
2018 06 05 07 50 315  8.1 10.1  2.70  9.09  6.46 301 1012.3  12.6  12.4 999.0 99.0 99.00
2018 06 05 08 50 320  8.5 10.3  2.64  7.69  6.28 310 1011.8  12.4  12.4 999.0 99.0 99.00
2018 06 05 09 50 320  8.9 10.8  2.64  9.09  6.47 301 1011.8  12.2  12.3 999.0 99.0 99.00
2018 06 05 10 50 320  9.6 11.4  2.51  9.09  6.27 301 1011.7  12.1  12.3 999.0 99.0 99.00
2018 06 05 11 50 319 10.0 12.0  2.65  9.09  6.26 302 1011.9  11.9  12.2 999.0 99.0 99.00
2018 06 05 12 50 323  9.6 12.2  2.35  9.09  5.94 304 1012.2  11.7  12.2 999.0 99.0 99.00
2018 06 05 13 50 322  9.8 12.2  2.59  8.33  6.02 308 1012.6  11.6  12.1 999.0 99.0 99.00
2018 06 05 14 50 318  9.4 11.3  2.43  8.33  5.94 298 1013.3  11.7  12.2 999.0 99.0 99.00
2018 06 05 15 50 318  8.0  9.4  2.21  8.33  5.84 309 1014.1  12.0  12.3 999.0 99.0 99.00
2018 06 05 16 50 313  7.7  9.9  2.26  8.33  5.90 311 1014.3  12.1  12.4 999.0 99.0 99.00
2018 06 05 17 50 312  8.2  9.8  2.25  8.33  6.17 307 1014.4  12.2  12.4 999.0 99.0 99.00
2018 06 05 18 50 307  9.0 11.0  2.30  8.33  6.02 306 1014.4  12.2  12.4 999.0 99.0 99.00
2018 06 05 19 50 307  8.2  9.7  2.38  8.33  6.09 302 1014.5  12.3  12.4 999.0 99.0 99.00
2018 06 05 20 50 305  8.7 10.3  2.29  9.09  5.90 304 1014.2  12.4  12.4 999.0 99.0 99.00
2018 06 05 21 50 308  9.6 11.5  2.29  9.09  5.83 296 1013.9  12.5  12.4 999.0 99.0 99.00
2018 06 05 22 50 306  9.8 11.8  2.44  8.33  6.11 302 1013.6  12.5  12.3 999.0 99.0 99.00
2018 06 05 23 50 312  9.5 11.4  2.49  9.09  6.01 304 1013.4  12.6  12.3 999.0 99.0 99.00
2018 06 06 00 50 311  9.7 11.7  2.51  9.09  5.98 310 1013.5  12.6  12.3 999.0 99.0 99.00
2018 06 06 01 50 312 10.3 13.0  2.60  9.09  5.95 301 1013.5  12.4  12.2 999.0 99.0 99.00
2018 06 06 02 50 312  8.8 11.1  2.38  8.33  5.98 302 1013.7  12.4  12.2 999.0 99.0 99.00
2018 06 06 03 50 316  9.1 11.3  2.33  6.67  5.94 307 1014.0  12.4  12.1 999.0 99.0 99.00
2018 06 06 04 50 314  9.2 11.1  2.41  9.09  6.04 305 1014.1  12.3  12.1 999.0 99.0 99.00
2018 06 06 05 50 321  8.4 11.2  2.54  9.09  6.22 304 1014.6  12.1  12.1 999.0 99.0 99.00
2018 06 06 06 50 319  8.4 10.8  2.26  7.69  5.92 310 1014.4  12.2  12.1 999.0 99.0 99.00
2018 06 06 07 50 320  7.8  9.3  2.25  6.67  6.11 304 1013.9  12.3  12.1 999.0 99.0 99.00
2018 06 06 08 50 314  8.1 10.3  2.24  7.14  6.03 310 1013.5  12.2  12.0 999.0 99.0 99.00
2018 06 06 09 50 309  9.5 12.3  2.20  9.09  5.88 306 1012.9  12.1  12.0 999.0 99.0 99.00
2018 06 06 10 50 317  9.2 11.3  2.09  9.09  5.86 299 1012.7  11.9  12.0 999.0 99.0 99.00
2018 06 06 11 50 324  8.7 10.1  1.98  8.33  5.77 301 1012.8  11.7  12.0 999.0 99.0 99.00
2018 06 06 12 50 326  6.8  8.3  1.95  9.09  5.90 292 1013.1  11.7  12.0 999.0 99.0 99.00
2018 06 06 13 50 299  9.0 10.7  1.81  8.33  5.84 310 1013.3  11.7  12.0 999.0 99.0 99.00
2018 06 06 14 50 332 10.2 12.0  2.19  9.09  5.75 309 1013.2  11.2  12.0 999.0 99.0 99.00
2018 06 06 15 50 357  5.9  7.2  1.97  9.09  5.69 313 1014.9  11.5  12.0 999.0 99.0 99.00
2018 06 06 16 50 323  6.8  8.0  1.75  8.33  5.97 305 1015.1  12.1  12.0 999.0 99.0 99.00
2018 06 06 17 50 319  6.0  7.7  1.72  8.33  6.07 301 1015.2  12.0  12.1 999.0 99.0 99.00
2018 06 06 18 50 333  4.8  5.5  1.69  8.33  5.95 302 1015.5  12.2  12.1 999.0 99.0 99.00
2018 06 06 19 50 301  4.3  5.3  1.70  7.69  5.98 301 1015.4  12.3  12.2 999.0 99.0 99.00
2018 06 06 20 50 305  6.7  8.1  1.57  9.09  5.71 316 1015.1  12.7  12.3 999.0 99.0 99.00
2018 06 06 21 50 300  6.9  8.7  1.67  9.09  5.88 311 1014.9  12.9  12.4 999.0 99.0 99.00
2018 06 06 22 50 308  6.9  8.2  1.55  9.09  5.65 313 1014.4  13.0  12.4 999.0 99.0 99.00
2018 06 06 23 50 303  7.1  8.5  1.58  8.33  5.67 311 1014.1  13.0  12.5 999.0 99.0 99.00
2018 06 07 00 50 296  7.2  8.7  1.69  8.33  5.50 309 1014.0  13.1  12.5 999.0 99.0 99.00
2018 06 07 01 50 301  7.7  9.3  1.67  5.88  5.54 292 1013.9  13.1  12.5 999.0 99.0 99.00
2018 06 07 02 50 305  7.8  9.1  1.68  8.33  5.46 312 1013.7  13.0  12.4 999.0 99.0 99.00
2018 06 07 03 50 308  6.9  7.9  1.60  5.88  5.36 299 1013.9  12.8  12.3 999.0 99.0 99.00
2018 06 07 04 50 304  7.4  8.4  1.67  6.67  5.61 307 1014.1  12.8  12.3 999.0 99.0 99.00
2018 06 07 05 50 301  7.4  8.4  1.63 14.81  5.44  39 1014.4  12.8  12.3 999.0 99.0 99.00
2018 06 07 06 50 316  7.9  9.9  1.72  6.67  5.44 303 1014.0  12.7  12.3 999.0 99.0 99.00
2018 06 07 07 50 323  7.0  8.1  1.85  6.67  5.63 308 1014.3  12.6  12.2 999.0 99.0 99.00
2018 06 07 08 50 319  6.8  8.1  1.73 14.81  5.72 290 1014.0  12.4  12.2 999.0 99.0 99.00
2018 06 07 09 50 323  7.2  8.7  1.83 13.79  6.25 304 1013.5  12.3  12.2 999.0 99.0 99.00
2018 06 07 10 50 321  7.6  9.1  1.82 14.81  5.82 247 1013.7  12.4  12.2 999.0 99.0 99.00
2018 06 07 11 50 320  9.2 10.5  1.96 13.79  6.06 311 1013.5  12.1  12.2 999.0 99.0 99.00
2018 06 07 12 50 314 10.3 12.1  1.95 12.90  5.91 318 1013.8  12.2  12.1 999.0 99.0 99.00
2018 06 07 13 50 313  9.4 12.0  2.13 13.79  6.77 300 1014.6  12.4  12.1 999.0 99.0 99.00
2018 06 07 14 50 311 10.5 12.6  2.09 12.90  6.41 308 1014.9  12.2  12.1 999.0 99.0 99.00
2018 06 07 15 50 312  9.5 11.0  2.16 12.90  6.22 313 1015.7  12.4  12.1 999.0 99.0 99.00
2018 06 07 16 50 313  9.0 10.7  2.01 12.90  6.28 311 1016.3  12.3  12.1 999.0 99.0 99.00
2018 06 07 17 50 315 10.3 12.4  2.23 12.12  6.32 308 1016.4  12.3  12.2 999.0 99.0 99.00
2018 06 07 18 50 310  9.4 11.0  2.10 12.12  6.42 307 1016.9  12.5  12.2 999.0 99.0 99.00
2018 06 07 19 50 308  9.4 11.3  1.90 12.90  5.79 317 1016.8  12.6  12.3 999.0 99.0 99.00
2018 06 07 20 50 309 10.0 12.3  2.15 12.12  6.15 316 1016.5  12.6  12.3 999.0 99.0 99.00
2018 06 07 21 50 307 10.7 13.2  2.10 12.12  6.05 311 1016.3  12.8  12.3 999.0 99.0 99.00
2018 06 07 22 50 309 10.1 11.7  2.32 12.12  6.05 322 1016.0  12.8  12.3 999.0 99.0 99.00
2018 06 07 23 50 310 10.7 12.4  2.15 12.12  5.80 309 1015.7  12.9  12.3 999.0 99.0 99.00
2018 06 08 00 50 311 10.9 14.0  2.20 12.12  5.80 311 1015.3  12.9  12.3 999.0 99.0 99.00
2018 06 08 01 50 312 10.9 13.1  2.22 11.43  5.82 311 1014.9  13.1  12.2 999.0 99.0 99.00
2018 06 08 02 50 311 10.5 12.2  2.22 11.43  5.82 306 1015.0  13.0  12.1 999.0 99.0 99.00
2018 06 08 03 50 316  9.9 12.5  2.43  9.09  6.07 305 1015.5  12.9  12.1 999.0 99.0 99.00
2018 06 08 04 50 318 11.1 13.5  2.41 11.43  6.03 308 1015.6  12.9  12.1 999.0 99.0 99.00
2018 06 08 05 50 323  9.8 12.0  2.45  7.14  6.21 318 1016.2  12.8  12.0 999.0 99.0 99.00
2018 06 08 06 50 326  8.6 10.5  2.48  6.67  6.22 313 1016.1  12.7  12.0 999.0 99.0 99.00
2018 06 08 07 50 322  9.7 11.8  2.46  7.14  6.28 308 1015.7  12.6  12.0 999.0 99.0 99.00
2018 06 08 08 50 317 10.0 12.2  2.25  7.14  5.88 313 1015.1  12.5  11.9 999.0 99.0 99.00
2018 06 08 09 50 317  9.7 11.8  2.36  7.69  6.26 316 1014.7  12.4  11.9 999.0 99.0 99.00
2018 06 08 10 50 316 10.7 12.5  2.24  7.69  6.02 308 1014.7  12.3  11.9 999.0 99.0 99.00
2018 06 08 11 50 319 10.4 12.4  2.17  7.14  5.92 313 1015.0  12.3  11.9 999.0 99.0 99.00
2018 06 08 12 50 322  9.6 11.1  2.30 10.81  6.06 299 1015.3  12.3  11.8 999.0 99.0 99.00
2018 06 08 13 50 316 10.2 12.2  2.05  7.14  5.94 315 1015.5  12.3  11.8 999.0 99.0 99.00
2018 06 08 14 50 315 11.0 13.4  2.16  7.69  5.86 301 1015.8  12.4  11.9 999.0 99.0 99.00
2018 06 08 15 50 312 10.7 13.1  2.22  7.14  5.83 303 1016.2  12.3  11.9 999.0 99.0 99.00
2018 06 08 16 50 313 10.9 13.2  2.19  7.69  5.67 301 1016.2  12.3  11.9 999.0 99.0 99.00
2018 06 08 17 50 309 11.1 13.6  2.37  8.33  5.97 297 1015.9  12.3  11.9 999.0 99.0 99.00
2018 06 08 18 50 306 11.2 13.4  2.19  7.69  5.63 304 1016.1  12.5  11.9 999.0 99.0 99.00
2018 06 08 19 50 307 10.9 12.9  2.21  7.69  5.79 311 1016.1  12.5  12.0 999.0 99.0 99.00
2018 06 08 20 50 306 12.2 15.3  2.24  7.14  5.55 308 1015.4  12.4  12.1 999.0 99.0 99.00
2018 06 08 21 50 311 11.7 13.8  2.31  6.67  5.56 320 1015.4  12.6  12.2 999.0 99.0 99.00
2018 06 08 22 50 314 11.8 14.4  2.12  8.33  5.51 310 1015.3  12.7  12.2 999.0 99.0 99.00
2018 06 08 23 50 315 10.0 12.4  2.19  6.67  5.47 315 1015.1  12.8  12.2 999.0 99.0 99.00
2018 06 09 00 50 315 11.3 13.8  2.30  6.67  5.68 318 1014.7  12.9  12.1 999.0 99.0 99.00
2018 06 09 01 50 313 11.2 13.6  2.28  7.14  5.70 317 1014.4  12.6  12.0 999.0 99.0 99.00
2018 06 09 02 50 316 10.1 12.1  2.39  7.69  5.74 316 1014.5  12.6  12.0 999.0 99.0 99.00
2018 06 09 03 50 315 11.7 15.2  2.59  7.14  6.08 310 1014.5  12.4  11.9 999.0 99.0 99.00
2018 06 09 04 50 320 11.3 13.8  2.59  7.14  5.88 313 1015.0  12.2  11.8 999.0 99.0 99.00
2018 06 09 05 50 319  9.6 12.1  2.63  7.69  6.19 306 1015.5  12.4  11.8 999.0 99.0 99.00
2018 06 09 06 50 315 10.6 12.4  2.42  7.69  6.02 308 1015.4  12.5  11.7 999.0 99.0 99.00
2018 06 09 07 50 318 11.0 13.6  2.41  7.14  6.06 309 1015.1  12.3  11.7 999.0 99.0 99.00
2018 06 09 08 50 317 10.6 12.8  2.43  7.14  5.88 313 1015.0  11.9  11.7 999.0 99.0 99.00
2018 06 09 09 50 319 10.3 12.1  2.48  7.14  5.99 310 1014.8  11.9  11.7 999.0 99.0 99.00
2018 06 09 10 50 325 10.2 12.4  2.36  7.69  5.81 311 1015.1  11.9  11.6 999.0 99.0 99.00
2018 06 09 11 50 325  9.5 11.2  2.28  7.69  5.80 309 1015.3  11.7  11.6 999.0 99.0 99.00
2018 06 09 12 50 323  9.7 11.1  2.35  7.69  5.85 312 1015.6  12.0  11.6 999.0 99.0 99.00
2018 06 09 13 50 325  8.3 10.2  2.15  7.14  5.77 311 1016.0  12.1  11.6 999.0 99.0 99.00
2018 06 09 14 50 312 10.3 12.5  1.96  7.69  5.81 302 1016.1  12.7  11.6 999.0 99.0 99.00
2018 06 09 15 50 308  8.4 10.2  2.06  7.14  5.84 304 1016.8  12.5  11.7 999.0 99.0 99.00
2018 06 09 16 50 315 10.1 12.3  1.91  7.14  5.76 302 1017.0  12.8  11.7 999.0 99.0 99.00
2018 06 09 17 50 316 10.8 12.8  1.96  6.67  5.45 306 1017.3  12.3  11.8 999.0 99.0 99.00
2018 06 09 18 50 309 11.2 13.1  1.78 12.12  5.31 295 1017.2  12.6  11.9 999.0 99.0 99.00
2018 06 09 19 50 311 13.4 17.5  2.25  6.67  5.47 312 1017.0  12.4  12.0 999.0 99.0 99.00
