#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 05 28 20 50 211  4.3  5.4  2.40 10.81  7.38 315 1013.0  13.7  13.2 999.0 99.0 99.00
2016 05 28 21 50 214  5.8  7.0  2.71 10.81  7.72 317 1012.9  13.7  13.3 999.0 99.0 99.00
2016 05 28 22 50 229  5.2  6.1  2.70 10.00  7.40 309 1012.7  13.7  13.3 999.0 99.0 99.00
2016 05 28 23 50 234  4.8  6.0  2.30 10.00  6.91 315 1012.6  13.8  13.3 999.0 99.0 99.00
2016 05 29 00 50 255  2.4  3.3  2.58 10.00  7.62 310 1012.7  13.5  13.3 999.0 99.0 99.00
2016 05 29 01 50 255  1.8  2.5  2.31 10.00  7.63 313 1013.0  13.5  13.3 999.0 99.0 99.00
2016 05 29 02 50 235  1.8  2.7  2.36 10.00  7.75 323 1013.3  13.5  13.3 999.0 99.0 99.00
2016 05 29 03 50 182  0.3  1.1  2.35 10.00  7.81 327 1014.0  13.5  13.3 999.0 99.0 99.00
2016 05 29 04 50 199  1.3  2.4  2.36 10.00  8.17 326 1014.4  13.3  13.4 999.0 99.0 99.00
2016 05 29 05 50 231  1.9  3.3  1.98  9.09  7.85 325 1014.5  13.1  13.4 999.0 99.0 99.00
2016 05 29 06 50 168  0.5  1.3  2.02 10.00  8.14 322 1015.0  13.0  13.5 999.0 99.0 99.00
2016 05 29 07 50 231  1.9  2.9  1.97 10.00  8.23 323 1014.9  12.8  13.5 999.0 99.0 99.00
2016 05 29 08 50 201  1.8  3.4  1.85 10.00  7.98 321 1014.9  12.6  13.4 999.0 99.0 99.00
2016 05 29 09 50 203  1.5  2.7  1.89  9.09  7.46 324 1014.9  12.7  13.4 999.0 99.0 99.00
2016 05 29 10 50 156  0.5  1.3  2.03 10.00  7.65 322 1014.9  12.6  13.3 999.0 99.0 99.00
2016 05 29 11 50 173  1.4  2.1  2.05 10.00  7.97 320 1015.2  12.7  13.3 999.0 99.0 99.00
2016 05 29 12 50 122  1.7  2.7  1.87  9.09  7.45 313 1015.5  12.7  13.4 999.0 99.0 99.00
2016 05 29 13 50 124  2.0  2.9  2.05  9.09  7.79 314 1016.3  12.8  13.4 999.0 99.0 99.00
2016 05 29 14 50 143  2.0  2.9  2.02  8.33  7.55 308 1016.8  13.0  13.4 999.0 99.0 99.00
2016 05 29 15 50 144  2.2  3.4  2.10  8.33  7.68 304 1017.5  13.4  13.5 999.0 99.0 99.00
2016 05 29 16 50 161  1.6  2.4  2.11 10.00  7.69 306 1017.9  13.1  13.5 999.0 99.0 99.00
2016 05 29 17 50 176  2.1  2.7  2.00  9.09  7.64 320 1018.0  13.3  13.5 999.0 99.0 99.00
2016 05 29 18 50 232  1.9  2.5  2.16  9.09  7.85 318 1018.1  13.8  13.6 999.0 99.0 99.00
2016 05 29 19 50 305  3.0  3.9  1.84  9.09  7.54 317 1017.9  13.6  13.7 999.0 99.0 99.00
2016 05 29 20 50 339  2.3  2.9  1.82 14.81  7.43 190 1017.8  13.3  13.8 999.0 99.0 99.00
2016 05 29 21 50 317  2.5  3.6  1.82  9.09  7.35 326 1017.4  13.4  13.9 999.0 99.0 99.00
2016 05 29 22 50 305  3.7  4.6  1.81  9.09  7.31 317 1016.7  13.3  13.9 999.0 99.0 99.00
2016 05 30 00 50 325  3.7  4.6  1.93 10.00  7.55 315 1016.1  13.4  13.6 999.0 99.0 99.00
2016 05 30 01 50 291  3.5  4.7  2.01 10.00  7.95 316 1016.3  13.4  13.7 999.0 99.0 99.00
2016 05 30 02 50 296  3.1  4.5  2.04  9.09  8.08 310 1016.5  13.1  13.6 999.0 99.0 99.00
2016 05 30 03 50 311  2.0  3.2  2.13  9.09  7.90 313 1016.8  12.9  13.6 999.0 99.0 99.00
2016 05 30 04 50 307  4.0  5.8  2.13 10.00  8.13 319 1017.3  12.9  13.4 999.0 99.0 99.00
2016 05 30 05 50 344  3.8  6.0  2.06 10.00  7.96 321 1017.4  13.0  13.4 999.0 99.0 99.00
2016 05 30 06 50 329  3.2  4.5  1.69  9.09  7.82 309 1017.5  13.0  13.5 999.0 99.0 99.00
2016 05 30 07 50   3  4.0  5.1  1.59  9.09  7.80 331 1017.3  13.0  13.5 999.0 99.0 99.00
2016 05 30 08 50 342  4.1  5.6  1.73  9.09  8.05 319 1017.0  13.0  13.5 999.0 99.0 99.00
2016 05 30 09 50 306  5.0  6.0  1.58 14.81  7.78 174 1016.7  12.4  13.6 999.0 99.0 99.00
2016 05 30 10 50 328  4.0  5.6  1.55  9.09  7.39 319 1016.5  12.0  13.5 999.0 99.0 99.00
2016 05 30 11 50 346  4.1  5.4  1.52 13.79  7.09 185 1016.4  11.9  13.5 999.0 99.0 99.00
2016 05 30 12 50 346  4.9  6.4  1.73  9.09  7.01 313 1016.4  11.6  13.6 999.0 99.0 99.00
2016 05 30 13 50 331  4.6  6.3  1.66  8.33  7.08 307 1016.6  11.4  13.6 999.0 99.0 99.00
2016 05 30 14 50 333  3.6  4.6  1.76  9.09  7.03 310 1017.2  11.4  13.6 999.0 99.0 99.00
2016 05 30 15 50 331  2.2  3.0  1.75  8.33  7.01 325 1017.8  11.5  13.6 999.0 99.0 99.00
2016 05 30 16 50 331  1.4  2.4  1.78  8.33  6.97 320 1017.9  11.5  13.6 999.0 99.0 99.00
2016 05 30 17 50 350  1.8  2.9  1.63  9.09  7.07 311 1017.8  11.8  13.7 999.0 99.0 99.00
2016 05 30 18 50 356  1.6  2.4  1.59  7.69  7.12 312 1017.7  12.0  13.8 999.0 99.0 99.00
2016 05 30 19 50 354  1.5  2.1  1.55  8.33  7.18 316 1017.5  12.0  13.9 999.0 99.0 99.00
2016 05 30 20 50 302  3.4  4.5  1.54  8.33  7.14 318 1017.1  12.8  14.0 999.0 99.0 99.00
2016 05 30 21 50 295  4.8  6.2  1.45  8.33  6.85 313 1016.7  13.1  14.0 999.0 99.0 99.00
2016 05 30 22 50 295  5.3  6.6  1.49  9.09  6.99 316 1016.0  13.2  13.9 999.0 99.0 99.00
2016 05 30 23 50 311  5.3  7.3  1.61  9.09  6.83 310 1015.4  13.1  13.9 999.0 99.0 99.00
2016 05 31 00 50 328  6.4  8.1  1.63  8.33  6.69 311 1014.8  12.8  13.8 999.0 99.0 99.00
2016 05 31 01 50 322  6.2  7.4  1.83  8.33  6.75 303 1014.6  12.6  13.8 999.0 99.0 99.00
2016 05 31 02 50 326  5.8  7.7  1.72  9.09  6.72 315 1014.7  12.7  13.7 999.0 99.0 99.00
2016 05 31 03 50 329  6.3  7.7  1.57  9.09  6.34 318 1014.5  12.3  13.7 999.0 99.0 99.00
2016 05 31 04 50 345  5.6  7.2  1.54 17.39  6.44 207 1015.0  12.4  13.8 999.0 99.0 99.00
2016 05 31 05 50 335  5.4  7.0  1.56  8.33  6.32 320 1014.8  12.3  13.7 999.0 99.0 99.00
2016 05 31 06 50 351  4.7  6.0  1.49 17.39  6.71 256 1014.4  12.0  13.7 999.0 99.0 99.00
2016 05 31 07 50 343  5.4  7.2  1.49 17.39  6.97 260 1013.9  11.8  13.7 999.0 99.0 99.00
2016 05 31 08 50 342  5.6  7.3  1.59 17.39  7.53 167 1013.3  11.9  13.7 999.0 99.0 99.00
2016 05 31 09 50 324  5.9  8.1  1.44 17.39  7.09 212 1013.0  11.9  13.7 999.0 99.0 99.00
2016 05 31 10 50 339  5.3  6.9  1.47 16.00  7.07 225 1012.5  11.7  13.7 999.0 99.0 99.00
2016 05 31 11 50 336  5.8  6.9  1.45 16.00  6.74 237 1012.3  11.5  13.7 999.0 99.0 99.00
2016 05 31 12 50 326  4.8  6.5  1.31 16.00  6.33 205 1012.2  11.6  13.7 999.0 99.0 99.00
2016 05 31 13 50 335  5.3  7.0  1.54 16.00  7.07 165 1012.7  11.6  13.7 999.0 99.0 99.00
2016 05 31 14 50 326  6.1  7.4  1.55 16.00  6.77 177 1012.9  11.7  13.7 999.0 99.0 99.00
2016 05 31 15 50 330  4.8  6.5  1.55 16.00  6.95 170 1013.4  11.7  13.7 999.0 99.0 99.00
2016 05 31 16 50 316  4.5  5.7  1.66 16.00  6.97 189 1013.6  11.8  13.6 999.0 99.0 99.00
2016 05 31 17 50 336  4.1  5.2  1.67 16.00  7.06 182 1013.7  12.0  13.6 999.0 99.0 99.00
2016 05 31 18 50 309  3.7  4.6  1.58 16.00  7.07 212 1013.9  12.5  13.6 999.0 99.0 99.00
2016 05 31 19 50 305  4.8  5.7  1.36 16.00  6.50 196 1013.7  12.8  13.7 999.0 99.0 99.00
2016 05 31 20 50 312  5.2  6.5  1.59 16.00  7.35 192 1013.2  13.0  13.8 999.0 99.0 99.00
2016 05 31 21 50 305  5.2  6.6  1.52 16.00  6.79 184 1012.8  13.1  13.9 999.0 99.0 99.00
2016 05 31 22 50 306  4.8  5.5  1.51 16.00  7.06 210 1012.5  13.2  13.9 999.0 99.0 99.00
2016 05 31 23 50 305  5.1  6.1  1.35 16.00  6.46 210 1012.2  13.2  13.9 999.0 99.0 99.00
2016 06 01 00 50 302  5.5  6.3  1.44 14.81  6.55 178 1012.1  13.1  13.8 999.0 99.0 99.00
2016 06 01 01 50 329  5.6  7.4  1.42 14.81  6.65 190 1012.0  12.9  13.8 999.0 99.0 99.00
2016 06 01 02 50 327  4.8  6.5  1.39 16.00  6.89 216 1012.2  12.8  13.7 999.0 99.0 99.00
2016 06 01 03 50 346  3.7  5.6  1.30 16.00  6.67 186 1012.3  12.5  13.7 999.0 99.0 99.00
2016 06 01 04 50 354  3.2  4.5  1.49 14.81  7.27 167 1012.4  12.3  13.7 999.0 99.0 99.00
2016 06 01 05 50 326  3.3  4.1  1.39 14.81  7.22 188 1012.7  12.2  13.7 999.0 99.0 99.00
2016 06 01 06 50 321  4.0  5.4  1.38 16.00  7.63 205 1012.9  12.0  13.7 999.0 99.0 99.00
2016 06 01 07 50 312  4.5  5.5  1.37 16.00  7.65 187 1012.9  12.4  13.6 999.0 99.0 99.00
2016 06 01 08 50 326  3.8  4.9  1.50 14.81  8.18 188 1013.0  12.3  13.7 999.0 99.0 99.00
2016 06 01 09 50   2  2.1  3.0  1.44 14.81  7.81 194 1012.8  12.2  13.7 999.0 99.0 99.00
2016 06 01 10 50 352  0.4  0.9  1.40 14.81  7.71 201 1012.9  12.0  13.8 999.0 99.0 99.00
2016 06 01 11 50  57  1.7  2.5  1.37 14.81  7.70 197 1012.6  11.9  13.8 999.0 99.0 99.00
2016 06 01 12 50 148  0.9  1.5  1.34 13.79  7.40 192 1012.9  11.9  13.8 999.0 99.0 99.00
2016 06 01 13 50 158  0.8  1.9  1.45 14.81  8.10 166 1013.2  11.9  13.8 999.0 99.0 99.00
2016 06 01 14 50 203  0.9  1.5  1.54 13.79  8.38 182 1013.4  12.0  13.8 999.0 99.0 99.00
2016 06 01 15 50 181  1.4  2.3  1.58 14.81  8.66 180 1014.3  12.1  13.8 999.0 99.0 99.00
2016 06 01 16 50 345  0.7  1.2  1.40 14.81  8.42 198 1014.6  12.2  13.8 999.0 99.0 99.00
2016 06 01 17 50  80  0.5  1.0  1.60 17.39  8.90 173 1014.8  12.7  13.9 999.0 99.0 99.00
2016 06 01 18 50 158  0.3  0.9  1.39 14.81  8.07 192 1015.0  13.5  14.0 999.0 99.0 99.00
2016 06 01 19 50 251  1.7  2.6  1.61 14.81  9.17 203 1015.0  13.4  14.5 999.0 99.0 99.00
2016 06 01 20 50 258  2.4  3.2  1.57 17.39  9.41 219 1014.8  13.6  14.6 999.0 99.0 99.00
2016 06 01 21 50 275  3.0  3.9  1.46 17.39  8.83 223 1014.7  14.0  14.9 999.0 99.0 99.00
2016 06 01 22 50 298  2.9  3.7  1.47 17.39  8.79 251 1014.3  14.2  14.5 999.0 99.0 99.00
2016 06 02 00 50 316  2.5  3.5  1.45 17.39  8.67 178 1013.8  13.5  14.2 999.0 99.0 99.00
2016 06 02 01 50 298  2.9  3.5  1.47 17.39  8.96 204 1013.8  13.3  14.1 999.0 99.0 99.00
2016 06 02 02 50 310  2.6  4.1  1.45 16.00  9.36 188 1014.1  13.1  14.2 999.0 99.0 99.00
2016 06 02 03 50 306  3.2  3.8  1.60 17.39  9.75 218 1014.3  12.9  14.1 999.0 99.0 99.00
2016 06 02 04 50 333  2.9  4.2  1.52 16.00  8.87 238 1014.8  12.6  14.2 999.0 99.0 99.00
2016 06 02 05 50 353  2.8  3.9  1.54 14.81  9.26 208 1014.9  12.6  14.2 999.0 99.0 99.00
2016 06 02 06 50 323  2.9  4.6  1.56 16.00 10.02 187 1015.1  12.1  14.0 999.0 99.0 99.00
2016 06 02 07 50 301  2.6  3.4  1.60 14.81 10.04 202 1015.1  12.3  14.0 999.0 99.0 99.00
2016 06 02 08 50 313  3.0  4.4  1.67 16.00 11.08 196 1015.0  12.2  14.0 999.0 99.0 99.00
2016 06 02 09 50 350  4.0  5.1  1.81 16.00 11.00 204 1014.8  12.0  14.0 999.0 99.0 99.00
2016 06 02 10 50  15  2.3  3.7  1.44 16.00  9.41 198 1015.2  11.8  14.0 999.0 99.0 99.00
2016 06 02 11 50 308  2.3  3.2  1.65 16.00 10.18 179 1015.4  11.6  14.0 999.0 99.0 99.00
2016 06 02 12 50  45  0.9  1.9  1.65 16.00 10.80 205 1015.5  11.6  13.9 999.0 99.0 99.00
2016 06 02 13 50  21  1.7  2.8  1.40 14.81  9.43 207 1015.9  11.4  13.9 999.0 99.0 99.00
2016 06 02 14 50 332  2.4  3.8  1.50 16.00  9.88 193 1016.1  11.5  14.2 999.0 99.0 99.00
2016 06 02 15 50 339  2.8  3.9  1.42 16.00  9.10 191 1016.4  11.7  14.2 999.0 99.0 99.00
2016 06 02 16 50 314  4.0  5.2  1.54 16.00  9.81 200 1016.8  11.8  14.2 999.0 99.0 99.00
2016 06 02 17 50 327  3.8  4.9  1.57 14.81  9.34 203 1017.0  12.1  14.2 999.0 99.0 99.00
2016 06 02 18 50 331  3.5  4.6  1.57 14.81  9.15 186 1017.0  12.5  14.2 999.0 99.0 99.00
2016 06 02 19 50 319  3.8  5.5  1.52 16.00  9.67 195 1016.6  13.0  14.3 999.0 99.0 99.00
2016 06 02 20 50 319  5.2  7.0  1.48 14.81  9.26 191 1016.6  13.4  14.3 999.0 99.0 99.00
2016 06 02 21 50 322  6.7  8.4  1.53 14.81  8.56 180 1016.3  13.2  14.3 999.0 99.0 99.00
2016 06 02 22 50 321  7.2  9.5  1.57 14.81  7.96 181 1015.8  13.6  14.3 999.0 99.0 99.00
2016 06 02 23 50 323  7.1  8.4  1.54 14.81  6.83 221 1015.4  13.6  14.4 999.0 99.0 99.00
2016 06 03 00 50 329  6.9  8.1  1.52 13.79  6.34 221 1015.1  13.1  14.5 999.0 99.0 99.00
2016 06 03 01 50 321  7.4  8.8  1.44 16.00  6.36 188 1015.1  13.1  14.6 999.0 99.0 99.00
2016 06 03 02 50 333  7.9  9.3  1.48 16.00  6.19 182 1015.5  12.7  14.7 999.0 99.0 99.00
2016 06 03 03 50 328  7.3  9.3  1.65 14.81  7.08 215 1015.5  12.6  14.6 999.0 99.0 99.00
2016 06 03 04 50 341  5.9  7.4  1.64 14.81  6.69 220 1015.9  12.4  14.6 999.0 99.0 99.00
2016 06 03 05 50 341  5.5  7.0  1.55 16.00  6.45 182 1016.0  12.3  14.5 999.0 99.0 99.00
2016 06 03 06 50 325  5.9  7.3  1.47 16.00  6.89 135 1016.2  11.9  14.5 999.0 99.0 99.00
2016 06 03 07 50 340  6.1  8.0  1.71 14.81  7.60 175 1015.8  11.9  14.5 999.0 99.0 99.00
2016 06 03 08 50 336  5.6  6.9  1.62 14.81  7.34 202 1015.5  11.9  14.4 999.0 99.0 99.00
2016 06 03 09 50 337  4.5  5.7  1.57 16.00  7.44 167 1015.1  11.9  14.3 999.0 99.0 99.00
2016 06 03 10 50 335  4.5  5.6  1.43 13.79  6.95 202 1014.9  11.7  14.2 999.0 99.0 99.00
2016 06 03 11 50 332  5.0  6.5  1.34 13.79  6.84 199 1014.8  11.7  14.1 999.0 99.0 99.00
2016 06 03 12 50 334  4.0  5.2  1.49 16.00  7.32 206 1015.0  11.8  14.1 999.0 99.0 99.00
2016 06 03 13 50 342  3.5  4.7  1.40 14.81  6.96 177 1015.4  11.4  14.1 999.0 99.0 99.00
2016 06 03 14 50 347  2.0  2.8  1.42 14.81  7.13 203 1015.9  11.7  14.1 999.0 99.0 99.00
2016 06 03 15 50 322  1.1  1.9  1.56 14.81  7.72 201 1016.4  11.6  14.1 999.0 99.0 99.00
2016 06 03 16 50 255  0.4  1.5  1.63 14.81  7.97 187 1016.5  12.0  14.2 999.0 99.0 99.00
2016 06 03 17 50 241  1.8  2.6  1.42 13.79  7.31 191 1016.7  12.1  14.4 999.0 99.0 99.00
2016 06 03 18 50 251  2.2  3.4  1.56 14.81  7.40 175 1016.8  12.3  14.6 999.0 99.0 99.00
2016 06 03 19 50 254  2.2  3.3  1.55 16.00  7.66 227 1016.7  12.9  14.8 999.0 99.0 99.00
2016 06 03 20 50 264  3.2  4.1  1.39 16.00  7.03 188 1016.3  13.4  14.8 999.0 99.0 99.00
2016 06 03 21 50 319  2.0  2.9  1.27 14.81  7.15 164 1015.8  13.1  15.2 999.0 99.0 99.00
2016 06 03 22 50 326  2.2  3.4  1.45 14.81  7.98 199 1015.3  12.6  15.3 999.0 99.0 99.00
2016 06 03 23 50 312  2.8  3.9  1.35 14.81  7.56 195 1014.9  12.8  15.4 999.0 99.0 99.00
2016 06 04 00 50 335  2.7  4.0  1.36 14.81  7.91 169 1014.0  12.7  15.4 999.0 99.0 99.00
2016 06 04 01 50 338  3.8  5.1  1.32 14.81  7.81 233 1013.5  12.7  15.3 999.0 99.0 99.00
2016 06 04 02 50 302  4.1  5.5  1.25 13.79  7.43 178 1013.5  12.4  15.2 999.0 99.0 99.00
2016 06 04 03 50 307  3.9  5.1  1.46 14.81  8.48 236 1013.8  12.5  15.0 999.0 99.0 99.00
2016 06 04 04 50 346  4.6  6.2  1.52 14.81  8.54 216 1014.4  12.5  14.7 999.0 99.0 99.00
2016 06 04 05 50 337  3.5  4.7  1.26 14.81  7.74 216 1014.4  12.1  14.7 999.0 99.0 99.00
2016 06 04 06 50 333  2.9  4.1  1.33 14.81  8.29 208 1014.2  12.1  14.6 999.0 99.0 99.00
2016 06 04 07 50 353  2.5  3.4  1.44 14.81  8.75 212 1014.1  12.1  14.4 999.0 99.0 99.00
2016 06 04 08 50 281  1.3  2.2  1.40 14.81  9.04 203 1013.8  12.1  14.3 999.0 99.0 99.00
2016 06 04 09 50 248  1.3  2.5  1.25 14.81  8.26 201 1013.8  12.6  14.3 999.0 99.0 99.00
2016 06 04 10 50 245  0.5  1.4  1.40 14.81  8.95 176 1013.5  12.6  14.2 999.0 99.0 99.00
2016 06 04 11 50 241  0.9  1.8  1.40 13.79  8.93 232 1013.6  12.6  14.2 999.0 99.0 99.00
2016 06 04 12 50 174  1.2  1.9  1.26 13.79  8.23 261 1013.2  12.5  14.2 999.0 99.0 99.00
2016 06 04 13 50  99  2.1  3.0  1.31 13.79  8.36 202 1013.7  12.2  14.1 999.0 99.0 99.00
2016 06 04 14 50 217  2.8  4.2  1.40 13.79  8.25 205 1014.6  12.4  14.1 999.0 99.0 99.00
2016 06 04 15 50 215  1.4  2.7  1.45 13.79  8.19 303 1015.5  12.4  14.1 999.0 99.0 99.00
2016 06 04 16 50 137  3.1  3.9  1.40 14.81  7.65 165 1015.6  12.0  14.2 999.0 99.0 99.00
2016 06 04 17 50 148  3.1  4.7  1.28 13.79  7.61 298 1015.5  11.9  14.3 999.0 99.0 99.00
2016 06 04 18 50 142  4.4  5.5  1.43 13.79  8.02 222 1015.1  12.6  14.3 999.0 99.0 99.00
2016 06 04 19 50 168  4.4  5.2  1.47 13.79  8.35 234 1014.8  12.5  14.5 999.0 99.0 99.00
2016 06 04 20 50 201  4.4  5.4  1.20 13.79  7.41 218 1014.9  12.9  14.8 999.0 99.0 99.00
2016 06 04 21 50 211  4.6  6.1  1.25 12.90  8.17 306 1014.6  13.0  14.8 999.0 99.0 99.00
2016 06 04 22 50 244  3.0  4.3  1.30 12.90  8.28 196 1014.5  13.1  14.9 999.0 99.0 99.00
2016 06 05 00 50 285  1.1  1.7  1.41 13.79  8.89 196 1014.3  13.6  14.9 999.0 99.0 99.00
2016 06 05 01 50 303  1.4  2.4  1.42 12.90  8.84 292 1014.1  13.1  15.1 999.0 99.0 99.00
2016 06 05 02 50 355  0.8  1.6  1.05 12.90  7.63 282 1014.2  13.1  15.2 999.0 99.0 99.00
2016 06 05 03 50  50  1.0  2.0  1.19 13.79  8.15 173 1014.2  13.0  15.3 999.0 99.0 99.00
2016 06 05 04 50 109  0.7  1.8  1.31 12.90  8.13 300 1014.4  12.9  15.1 999.0 99.0 99.00
2016 06 05 05 50 307  0.8  1.9  1.37 12.90  8.47 263 1014.5  13.1  15.1 999.0 99.0 99.00
2016 06 05 06 50 303  1.7  2.5  1.23 13.79  8.24 188 1014.1  12.5  15.1 999.0 99.0 99.00
2016 06 05 07 50 322  1.7  3.5  1.22 12.90  8.30 208 1014.1  12.6  15.1 999.0 99.0 99.00
2016 06 05 08 50 328  1.7  2.8  1.35 12.12  8.00 192 1013.8  12.2  14.9 999.0 99.0 99.00
2016 06 05 09 50 310  2.2  3.4  1.32 13.79  8.07 176 1013.5  12.2  14.4 999.0 99.0 99.00
2016 06 05 10 50 325  3.1  4.7  1.37 13.79  8.56 208 1013.3  12.3  14.2 999.0 99.0 99.00
2016 06 05 11 50 340  3.2  4.3  1.38 12.90  8.47 214 1013.1  12.1  14.0 999.0 99.0 99.00
2016 06 05 12 50 350  3.2  4.4  1.25 13.79  8.67 209 1012.9  12.5  13.9 999.0 99.0 99.00
2016 06 05 13 50 330  2.7  4.2  1.28 12.12  8.24 264 1013.2  12.6  14.0 999.0 99.0 99.00
2016 06 05 14 50 334  2.4  3.6  1.21 12.90  8.01 268 1013.5  12.8  14.0 999.0 99.0 99.00
2016 06 05 15 50 298  2.5  4.1  1.29 12.90  8.22 239 1014.0  12.7  13.9 999.0 99.0 99.00
2016 06 05 16 50 320  1.8  3.0  1.23 11.43  7.85 304 1014.1  12.9  14.0 999.0 99.0 99.00
2016 06 05 17 50 337  1.8  2.5  1.36 12.90  7.57 195 1014.1  13.3  14.1 999.0 99.0 99.00
2016 06 05 18 50 295  1.6  2.5  1.39 11.43  8.09 291 1014.0  13.4  14.4 999.0 99.0 99.00
2016 06 05 19 50 321  1.4  1.9  1.35 11.43  8.40 279 1014.0  13.7  14.6 999.0 99.0 99.00
2016 06 05 20 50 280  2.6  3.4  1.40 12.12  8.55 264 1013.4  13.9  14.8 999.0 99.0 99.00
2016 06 05 21 50 278  2.8  3.7  1.37 11.43  8.96 312 1013.1  14.1  14.9 999.0 99.0 99.00
2016 06 05 22 50 289  3.6  4.9  1.21 10.81  8.89 306 1013.1  14.2  15.0 999.0 99.0 99.00
2016 06 05 23 50 307  4.3  5.6  1.24 11.43  8.91 305 1012.6  14.1  14.9 999.0 99.0 99.00
2016 06 06 00 50 308  4.2  5.5  1.17 12.90  9.27 231 1012.4  14.1  14.7 999.0 99.0 99.00
2016 06 06 01 50 304  4.4  6.0  1.12 10.81  9.19 312 1012.1  13.8  14.8 999.0 99.0 99.00
2016 06 06 02 50 318  4.4  5.4  1.21 11.43  8.99 271 1012.1  13.4  14.9 999.0 99.0 99.00
2016 06 06 03 50 328  4.6  6.0  1.10 10.81  8.59 308 1012.2  13.2  14.5 999.0 99.0 99.00
2016 06 06 04 50 343  4.2  5.2  1.02 10.81  7.66 314 1012.1  13.0  14.3 999.0 99.0 99.00
2016 06 06 05 50 333  4.1  6.3  1.14 12.90  8.25 183 1012.3  13.2  14.1 999.0 99.0 99.00
2016 06 06 06 50 336  4.2  6.0  1.20 10.81  8.26 302 1012.0  13.0  14.4 999.0 99.0 99.00
2016 06 06 07 50 309  4.7  5.6  1.09 10.81  7.83 304 1012.1  13.0  14.4 999.0 99.0 99.00
2016 06 06 08 50 322  4.7  6.2  1.18 12.90  8.02 198 1011.9  13.0  14.2 999.0 99.0 99.00
2016 06 06 09 50 329  4.8  6.2  1.10 10.81  7.33 313 1011.2  13.3  14.2 999.0 99.0 99.00
2016 06 06 10 50 352  4.8  6.0  1.31 10.81  7.45 296 1011.1  13.1  14.1 999.0 99.0 99.00
2016 06 06 11 50   7  4.4  5.5  1.26 10.00  7.29 300 1010.5  12.8  14.0 999.0 99.0 99.00
2016 06 06 12 50  16  4.5  5.4  1.12 10.00  7.14 298 1010.5  12.5  14.0 999.0 99.0 99.00
2016 06 06 13 50 320  2.9  3.8  1.17 10.81  7.47 291 1010.9  12.5  13.9 999.0 99.0 99.00
2016 06 06 14 50 327  3.5  4.9  1.13 10.00  7.38 312 1011.5  12.7  13.8 999.0 99.0 99.00
2016 06 06 15 50 308  4.1  5.5  1.18 10.81  6.93 295 1012.3  13.0  13.8 999.0 99.0 99.00
2016 06 06 16 50 303  3.7  4.6  1.12 10.00  6.71 297 1012.5  13.2  13.8 999.0 99.0 99.00
2016 06 06 18 50 303  2.3  3.0  1.14 10.81  6.52 281 1012.8  13.5  13.9 999.0 99.0 99.00
2016 06 06 19 50 296  2.9  3.4  1.09 10.00  6.36 294 1012.5  13.8  14.1 999.0 99.0 99.00
2016 06 06 20 50 291  3.7  4.5  1.17  9.09  6.67 304 1012.3  13.9  14.2 999.0 99.0 99.00
2016 06 06 21 50 300  4.9  5.8  1.00 10.00  6.18 286 1011.9  14.1  14.2 999.0 99.0 99.00
2016 06 06 22 50 310  5.0  6.3  1.12 10.00  6.55 302 1011.6  14.1  14.2 999.0 99.0 99.00
2016 06 06 23 50 318  4.9  5.9  1.00 10.00  6.37 300 1011.2  14.1  14.2 999.0 99.0 99.00
2016 06 07 00 50 317  4.6  5.5  1.00 10.81  6.49 300 1011.3  14.0  14.2 999.0 99.0 99.00
2016 06 07 01 50 328  5.3  7.2  0.99 10.00  6.63 305 1011.2  13.9  14.4 999.0 99.0 99.00
2016 06 07 02 50 316  5.6  7.2  1.00 10.00  6.31 308 1011.8  13.7  14.4 999.0 99.0 99.00
2016 06 07 03 50 344  4.5  6.5  0.97 10.81  6.40 271 1011.9  13.5  14.3 999.0 99.0 99.00
2016 06 07 04 50 321  4.6  6.2  0.91  9.09  6.29 317 1012.4  13.6  14.6 999.0 99.0 99.00
2016 06 07 05 50 316  4.1  5.0  0.99 10.00  6.76 307 1012.9  13.4  14.6 999.0 99.0 99.00
2016 06 07 06 50 325  4.5  5.6  0.90  9.09  6.16 311 1012.8  13.4  14.6 999.0 99.0 99.00
2016 06 07 07 50 353  3.8  5.0  0.95  9.09  6.67 330 1012.9  13.4  14.6 999.0 99.0 99.00
2016 06 07 08 50 332  3.7  5.6  0.95  9.09  6.62 315 1012.8  13.3  14.6 999.0 99.0 99.00
2016 06 07 09 50 308  4.3  5.4  0.90  8.33  6.53 320 1012.5  13.3  14.6 999.0 99.0 99.00
2016 06 07 10 50 323  5.9  7.2  0.99 10.00  6.44 284 1012.6  13.2  14.5 999.0 99.0 99.00
2016 06 07 11 50 344  5.4  6.8  1.01  7.69  6.15 319 1012.3  13.4  14.5 999.0 99.0 99.00
2016 06 07 12 50 337  5.7  7.3  1.09  8.33  5.83 308 1012.8  13.3  14.3 999.0 99.0 99.00
2016 06 07 13 50 332  5.8  7.0  1.05 10.00  6.09 316 1013.1  13.0  14.2 999.0 99.0 99.00
2016 06 07 14 50 334  5.6  6.7  1.05  7.69  5.97 320 1013.7  13.1  14.2 999.0 99.0 99.00
